Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,25.48285318973126,13.577810514673128,12.165933072062305
1,13.087302209048994,9.6915368110303,9.192049913846429
2,18.30738107109711,13.21411312453004,12.338954081079663
3,18.306887920971015,12.874737621077209,11.759432343557483
4,11.800344167299176,8.848406219610085,8.41876405909323
5,31.853498706905874,17.885497431468572,16.11015273154429
6,13.433211988543931,9.937873709803181,9.421644909237283
7,30.88757652392779,17.254175337034262,15.493545200602192
8,15.58310113661786,11.4254504829861,10.77430091563716
9,14.284159725647555,10.359978730734763,9.59205103155075
