Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,10.452991608104835,8.440088934939173,8.16236690385964
1,10.242563290280527,8.14398872029817,7.892380537789457
2,10.115930423320394,8.070263749865447,7.8314074939624465
3,10.934390308834526,8.465870401608573,8.198673466595654
4,10.307332333582583,8.27710530775429,8.027997697223212
5,11.535408625827198,8.53146488593644,8.252905345298993
6,9.810989946369816,7.957391264279357,7.724256882010419
7,11.114032466145975,8.549778122252096,8.275085092033592
8,10.72846188118357,8.46772528501959,8.214378807923442
9,9.906058017332974,7.915886613863716,7.682222764873397
