Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,86.87998331070908,59.28319326682205,53.16854347250497
1,133.23027275244226,78.76947241100456,70.29681335772412
2,49.788076104100014,37.42908967000335,35.52866601533344
3,68.54159873917675,49.22925202672806,45.08689360144922
4,87.11991518601113,62.262316466344174,57.17846607542438
5,70.68066415346,51.44616340023143,47.812535812865775
6,72.66460223515341,53.019003303275774,49.416060815598954
7,66.79794234929425,48.94402111987912,45.71266058020198
8,72.73890489338456,52.86817156144593,48.92339431324609
9,140.9764446404589,79.17629399479075,70.63946702734833
