Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,114.28409582277565,78.82111419789712,72.61301364815418
1,101.61469167697614,73.03496995298336,68.81245962153125
2,62.44860465022573,46.89861555479107,44.74624340891937
3,59.95515282878273,44.816369620852385,42.70933686366042
4,115.17349183313556,81.55994854982757,76.11965911512603
5,98.05763023124359,70.36353410548341,66.21658138757249
6,97.11003334558191,70.18476169031813,66.19577242185625
7,62.381732461318826,46.88422927666334,44.74483372196196
8,101.29486590964507,71.76667686536898,66.47233891821092
9,221.62403408677528,139.0966021218038,126.26681421866765
