Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,15.022932574611149,12.139945071141227,11.760779663439827
1,14.882218175741205,12.009664370790109,11.612285770286023
2,14.64182158033953,11.89464010488376,11.509258582754551
3,16.338346594749368,13.10485678220724,12.651842689342695
4,14.860278863897243,12.056808349704232,11.660929228103491
5,18.087181954549287,14.260131163463793,13.717568637756653
6,13.960519633589827,11.380630295063785,11.033060048643145
7,16.705682431088288,13.35911320261662,12.881031884263525
8,15.693637510174458,12.686705552508709,12.257539389121792
9,14.320209845983168,11.610353787623731,11.219732291104744
