Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,10.52063137948382,8.871124374992792,8.645180548259813
1,10.645292508106891,8.598594077695154,8.35035590172937
2,10.923645809679224,8.823285799607469,8.59192615098565
3,12.091795123942246,9.374901107598756,9.074862161426308
4,10.460563521811018,8.821271614732092,8.571943974948683
5,11.805167231533627,9.144983981593134,8.884803291691963
6,10.276387565952087,8.380402375758443,8.166041477062086
7,12.315643913674354,9.661608118093056,9.346106744699028
8,11.28110965937789,9.077755834386867,8.82386507218871
9,10.671814270442454,8.487124624713879,8.250697322980244
