Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,11.889103366103766,9.809966177033342,9.475109177554721
1,11.679664191399985,9.59022715138861,9.246802015779982
2,11.46084418419475,9.475961676622404,9.128899705750227
3,12.505708556730244,10.174472369666194,9.750811841586405
4,11.709362554633127,9.667476401453392,9.312732413937862
5,13.363880822895805,10.549860389456772,9.972931875882978
6,11.109477664430827,9.229192810393656,8.919285884334435
7,12.721294791971651,10.31149680355636,9.826601869836816
8,12.211784560749667,10.017730870614976,9.592018960588842
9,11.273722800831287,9.288094276795047,8.963845363561466
