Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,76.5866899163041,43.934191396463056,40.469794978763574
1,108.32766992350045,58.47335315368751,53.64944344994518
2,43.75997993878744,33.97022512172302,32.10322563214834
3,60.63993173930065,38.049328644025124,35.04226719559768
4,76.76489417571577,49.376917962198405,45.273628694482454
5,62.46270023676689,40.73743780240638,37.46061689765874
6,64.1814935853731,43.328056690382525,39.81776752674355
7,59.04458678942789,40.701059698165764,37.45564241766742
8,64.3036803250597,41.38058698556064,38.08020264304396
9,107.59112641332155,58.02661380372939,53.248831617237784
