Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,39.32505527018591,27.12872327011646,24.48541177200255
1,18.293708858288856,13.64975429639821,12.955331184339798
2,26.699458407391102,19.609969670170457,18.54713033724282
3,27.20679887371735,19.897509624061946,18.78615570306171
4,15.880226252099067,11.899307701213768,11.307329362814727
5,49.50836964159099,34.980728827168484,31.937931617218577
6,18.870971937442828,14.04887840977263,13.323916740464583
7,48.02575955558471,34.10058716769747,31.435042618200903
8,22.22756917291631,16.497954611194587,15.640299209024182
9,20.74447635845572,15.366278784041274,14.555280737105763
