Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,40.78133986597692,24.905967345073883,23.34253225902758
1,51.955591924426315,30.777448021562662,28.732685554257376
2,32.474348185248445,22.299352125870385,21.079416800660724
3,35.88677145804698,22.277904531224948,20.9971357332334
4,44.77016987976648,26.85348618376074,25.145306541963752
5,39.06844243593651,23.92362557107016,22.484987647800942
6,41.309179451753636,25.21422992762054,23.659080399107083
7,39.14753322521496,23.927354650695655,22.513703051042704
8,39.5539591232386,24.239285717416923,22.834487253343532
9,52.06353008831532,30.816420112207112,28.79331846290433
