Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,8.9647899544759,6.084166486525302,5.722013719470224
1,10.191349344352295,6.644909096317614,6.196937696565865
2,11.207406779830425,6.997355479099733,6.532804782704893
3,13.899850607589938,7.674840628921711,7.149410602109945
4,8.042387080901676,5.970424398063717,5.611361417550409
5,18.321466440547297,9.96220219070906,9.25020837849328
6,9.464445786977024,6.376833690002664,5.971281254653403
7,13.959471076108382,7.775999374631455,7.2095172105647105
8,9.812355236426324,6.528242785459037,6.099597304174802
9,7.6393370585341644,5.4242821677744315,5.104065152503312
