Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,11.23150782154995,9.382978258868242,9.085973661449561
1,11.33325933986485,9.285447598389123,8.908907440496701
2,11.588161091720059,9.488531006136013,8.987859079759414
3,12.89812876873523,10.306104693552331,9.819027780000987
4,11.189043110419927,9.312691230791895,9.005173438074593
5,13.642790822683232,10.454987048455767,9.86410785283709
6,10.930518851878995,9.04799815278129,8.677934646261068
7,13.160375914380989,10.555984550062544,10.050671476387949
8,12.005831090052585,9.833146789335215,9.445513043254913
9,11.376541912476828,9.288792734484456,8.918798893907507
