Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,50.81851354875203,29.025465796930945,26.965903042363237
1,54.67309478700888,31.71121651057164,29.36984430707088
2,37.82054950970097,27.080293643279486,25.203213190155633
3,35.841775917874585,24.989802750942715,23.276126437729275
4,56.29120385156939,31.751781885930193,29.4267448063627
5,52.12435657314441,29.740503016950058,27.603533179060953
6,52.95117545709046,31.193397185286564,28.91230540096066
7,38.19926973783042,27.853894170152728,25.915436182803386
8,52.04888452531961,29.430677348153537,27.35468791734966
9,79.00330707568526,43.608179603547526,40.25053905283089
