Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,13.963710982573946,11.73068522231861,11.431001792690402
1,14.753025817247138,12.147948274979107,11.788083408105535
2,15.123382242165047,12.49127146098252,12.123616306256341
3,17.520991522344964,14.137526100634986,13.678152205259217
4,13.924178744164855,11.623636608928976,11.336068842024492
5,19.61705090398288,15.365401496178166,14.419929809687325
6,14.059809063671063,11.668281549547965,11.342756025846999
7,17.676545723893767,14.292698310581223,13.82088299629164
8,15.70074846032109,12.923134468455444,12.544161381346107
9,14.972157836396356,12.28470115158588,11.89670315887439
