Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,12.643146386128969,10.214674980403487,9.863306480079073
1,12.419708132567209,9.998618883644088,9.646175644819856
2,12.159306204382897,9.865483912163114,9.53421091594298
3,13.291345945212715,10.636122901153797,10.244185579927507
4,12.43831000718799,10.048270750850683,9.713261019994098
5,14.215752341520414,11.200230231787593,10.705496135659555
6,11.780582504824464,9.598632464664451,9.283410647728017
7,13.511569471245592,10.80349371368251,10.389874240072949
8,12.972020721468052,10.44790831507402,10.077897553989718
9,11.974707534675487,9.678657725287586,9.347713232505878
