Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,108.58505305523792,76.42574878881234,70.97521925221312
1,169.21554398034613,111.55800343644066,100.53645143948161
2,58.580133884048436,43.25910644168945,41.08634855253352
3,84.84513082910709,60.58632334353879,56.76723466035037
4,107.79283847032627,76.30706818066454,71.84153699158333
5,86.69635182855446,62.08347087782037,58.60564386694925
6,89.01959050163433,63.867980011318245,60.321965010358426
7,81.55869271750592,58.72018897640935,55.518085598141795
8,89.54469978210244,64.05096312820245,60.41822183385591
9,179.84781542436468,113.43210899046002,101.09176415144127
