Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,14.243181670130717,11.353780136168046,10.952847675253846
1,14.049404613123073,11.156502536220486,10.758514528599271
2,13.710897635804269,10.97896841404317,10.592353634291499
3,15.154690139854132,11.97944274450613,11.544749390174264
4,14.023350276683733,11.207886109524011,10.809853236051747
5,16.45387082779952,12.842363522490114,12.329538177091191
6,13.240979106317772,10.62130569240834,10.268066647484204
7,15.444383453511907,12.208739960985216,11.750375949133915
8,14.689071680901744,11.70161968071835,11.260396000691264
9,13.527622412689443,10.777315669822224,10.403426043487741
