Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,156.62722661799847,109.13865732322606,102.87052922982855
1,138.76670293281293,97.28684080820344,91.64486298017417
2,84.75419434073233,60.18181111129414,56.55092506561307
3,81.21854457109458,57.788938871001875,54.379117643215096
4,157.86140971780208,110.072775190372,103.6217464110309
5,133.8270172383934,93.82671398770427,88.35479525151106
6,132.2606181668853,93.05086087093646,87.74531665786614
7,84.95989848471379,60.23589183598291,56.42428370679261
8,138.1732455234403,96.84448250057461,91.30815730823932
9,307.28310956994005,210.95144154843013,198.15245126208333
