Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,12.216620575164626,7.685022409264295,7.245919676847345
1,9.793807211276976,6.649915075043762,6.283037239473838
2,13.186215460168222,8.1289689639301,7.653027174734481
3,12.056587128543445,7.456223061326114,7.004735530919766
4,8.932627266805724,6.534843446593094,6.192690828986308
5,15.974685352237014,9.56879648918458,8.969674294180345
6,10.051977994326176,6.762189813147987,6.386665160580277
7,15.504967110110421,9.363874171722856,8.763552177278047
8,11.545590257689785,7.482149992892852,7.062256202246925
9,10.033433074093619,6.41328718695056,6.066478811616294
