Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,8.730214279076622,6.288863933888816,5.803321630600067
1,9.893366698529093,6.771860317900334,6.197309885992092
2,10.821903210343326,7.099959401639298,6.512357348787409
3,13.694851185744085,7.597289682425343,6.962738026198906
4,7.974607884297761,5.9815797092092655,5.586716850107224
5,18.91985673564765,9.902199997021528,9.053479362797896
6,9.21111692318474,6.365076394982413,5.824763598511991
7,13.890092857902152,7.820450224831809,7.156624385659411
8,9.547944912054913,6.735257209218427,6.1777411756509295
9,7.518782473988439,5.58396563307082,5.190065661616401
