Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,13.801635834118091,7.337704231232569,6.783321976504803
1,9.315605243423013,6.465896567429134,5.986847057778274
2,12.555659966602187,7.809302809260409,7.191188635987089
3,12.315098960067004,7.178715298738457,6.611847659221139
4,8.608187004983904,6.352210114431134,5.896105274501899
5,17.058103724263155,9.095956728247865,8.34751491062243
6,9.550056807061228,6.633910862478365,6.133755434685006
7,16.447610182088795,8.770816838245253,8.078161096433645
8,10.921640373210037,7.334008506428832,6.76429115491933
9,9.881985440769235,6.377713877930787,5.884218270244235
