Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,84.29000577524444,47.09964570341848,43.57266116118292
1,76.37000741581477,49.827591682120236,45.951405161051724
2,49.02667260638045,37.345447590426936,35.32217802341427
3,46.8454453997992,35.40397880798878,33.40441118895548
4,85.50093836352181,52.16727048715763,48.04932322626289
5,73.5997696944716,47.07406182458986,43.456790563270786
6,73.3423659585019,48.54887321770603,44.76709391289417
7,49.134742673336284,37.63245384300682,35.75449108430149
8,75.65915706179713,45.12884594849023,41.75692760770772
9,146.16844206108436,76.35360862802482,70.27902085891148
