Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,51.999344373627466,30.903247207909498,29.11504531771567
1,69.55602822566371,39.94469051650896,37.268888896337344
2,37.38034578659832,26.644935006049437,25.208103894348344
3,45.49411130693124,27.45917619610557,25.879736577126202
4,58.649630940047786,34.15566523490159,31.942733540789938
5,48.84282344566543,29.284895358581995,27.606857484518066
6,52.156743432552965,31.139430028759946,29.291908746145353
7,48.291486051589935,29.202842932056793,27.525854089247126
8,49.38933891152588,29.781439913026013,28.036130765270492
9,69.53853748897048,39.94394892065413,37.27973745778979
