Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,45.001898537833966,26.67612541103825,24.896883681810923
1,50.3778938799591,29.262142874922734,27.252924197603292
2,36.25400116541519,25.164643513056582,23.583223443177427
3,34.33984118623107,22.99596497002173,21.60797428054754
4,50.17229433373046,29.18766903422529,27.20621811222033
5,46.447974164649025,27.315216156686915,25.51591030867651
6,49.46998058301665,28.853741628905453,26.974224097211135
7,36.62122703182882,25.842213553578787,24.16923868741955
8,45.801473482285516,26.862198262139394,25.141026204950204
9,70.41565367754984,39.85471727896005,36.97161007154591
