Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,12.465134424707788,10.57553765679872,10.265325482195516
1,12.302095868235288,10.383043181588407,10.038223763116957
2,12.116864237667333,10.25600223325285,9.907723381501714
3,13.3160262931355,11.086135596951966,10.622263273116257
4,12.319348031763745,10.44640425831551,10.108377573604777
5,14.395822284963046,11.377211116378202,10.762005035824227
6,11.647545817780154,9.932749719135016,9.63939424347255
7,13.589720842552502,11.28528757524612,10.832068673595252
8,12.929773171851052,10.881902942968814,10.462205542816843
9,11.857853169187257,10.03741847913873,9.68966539797172
