Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,44.5631164888541,26.714093840307733,24.939381312455126
1,49.37466884686884,29.048573185660068,27.13366875431024
2,36.23578697527219,24.997752480565957,23.482059743861996
3,34.33244527907343,22.955367739434095,21.623939286065198
4,49.50291898375891,29.12084550697977,27.169102474298075
5,45.72404323161736,27.217512179663792,25.4787590296663
6,48.41970896624973,28.820134105567817,26.945883554258018
7,36.59476001668406,25.51213640507396,23.978521416084366
8,45.03677407335179,26.829764706790098,25.174582037102674
9,69.2637988111822,39.65437080305918,36.867077279287
