Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,50.21966936982133,28.656516134085095,26.641726638786672
1,64.82230240363675,36.15460647678383,33.41466636445101
2,35.078311458939524,25.654191285316294,23.880036915931115
3,44.8042808076878,25.769269685015658,23.974065699897572
4,55.7732890530267,31.35021463330104,29.01222143282158
5,47.18977319205764,27.701334241320403,25.73627325542221
6,48.66217909920539,29.01604699911998,26.9236023704493
7,45.00139213537665,27.62529338224634,25.64345992661023
8,48.443937009975,28.15430040907757,26.146260735456934
9,64.97227791771678,36.187759278314914,33.44393962151362
