Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,11.126381935368105,9.107026366886778,8.750228227203866
1,10.88680309897785,8.877548867680986,8.500129969424677
2,10.694599977260637,8.785988071612273,8.404555386193042
3,11.555838027884832,9.354972723666302,8.918850046220046
4,10.951635656782017,8.972783251009572,8.62187668611013
5,12.148714519188047,9.569600649818241,9.013412372182774
6,10.40078910099474,8.589334412950432,8.189415388612554
7,11.733224008996135,9.446557349095931,8.943855935423041
8,11.371000272280355,9.276589263225251,8.903123500857896
9,10.50862389688588,8.606436406308266,8.22442263778866
