Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,90.99972883120421,60.61495920171179,54.5708281136323
1,140.38157742107688,81.38228583056635,72.96359668338317
2,51.002833819076045,38.00069596667393,36.131263233659766
3,71.6305335596941,50.60100412131608,46.50345911338343
4,90.69158167689912,63.815214274947635,58.79400169103712
5,73.4186816021938,52.65523726235374,49.13173950059706
6,75.49703000788142,54.24591891950736,50.48689714603914
7,69.33627055550622,50.050733395946935,46.861743914781016
8,75.7472521041389,54.151406133591905,50.21403249583737
9,148.91264131165332,81.75614165975479,73.19766078186679
