Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,49.752960541996295,30.658919302760246,28.8339836299769
1,52.85672224457259,32.70597940311431,30.84681597598999
2,39.39731818052491,27.563552712247418,26.150261342605802
3,37.44973135367041,25.733599470352218,24.370826945340777
4,55.39943340086566,33.5875537231509,31.48964939455485
5,49.35687619985627,30.808786473387556,29.03642591893817
6,51.739587434802395,32.488077450434574,30.60417529014787
7,39.67271665126634,28.17625267279592,26.718912100512036
8,48.30671107533002,30.380082663138587,28.589686146623897
9,78.81262312559574,46.64958976849778,43.345743500831674
