Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,46.77532796617867,26.822835584465526,24.967414262336675
1,59.31440345967066,33.37940931829033,30.915790360001587
2,33.71629892443318,24.06926287971106,22.457620006768472
3,41.498080136229184,24.025315767266658,22.437724373128383
4,51.368873034598806,29.09403927205622,26.985709400139477
5,44.44726095071955,25.76745681093849,23.98745998485575
6,46.37198110356188,27.289308721842005,25.344573796341386
7,42.92257453612827,25.65576272987374,23.914996530929848
8,45.604037544078395,26.340974287329864,24.499807398674704
9,59.69600053243724,33.495801752393916,31.019712491693284
