Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,9.288046483429795,5.813304789122994,5.473198695196529
1,8.075269918140592,5.149363725939878,4.866703009221618
2,9.90981463462353,6.127210843250486,5.751986957982403
3,9.000142416643541,5.611148909137334,5.28071687915501
4,7.578672352224064,5.10538062182829,4.818922997997307
5,11.638148005965359,6.962178557561655,6.499986481803916
6,8.163629202163264,5.221327934293138,4.938611865379656
7,11.243143740561512,6.816792777746036,6.377342106617595
8,9.178214898987354,5.767436754734623,5.434732009725415
9,7.789450219886025,4.979142812340756,4.714612959116771
