Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,10.288996250570776,8.577939572528205,8.241186317204747
1,10.243125705718029,8.279043471740243,7.910872746985859
2,10.492577611449164,8.51807259968605,8.17073580180385
3,11.50566246843571,8.99434471590282,8.56790423723634
4,10.224946884812649,8.484123374021344,8.137770980896875
5,11.943837818558986,8.925044081388322,8.434980163016462
6,9.915050130352768,8.112171839962741,7.704768174342137
7,11.754610798935518,9.226101364090752,8.763098619154782
8,10.849523938586593,8.826178352521783,8.444502975780093
9,10.250808169675562,8.293343550227647,7.907739166192783
