Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,13.367958797089784,10.959526732275895,10.624716795310391
1,13.738656239399496,11.134977701507319,10.757153240287543
2,13.984430633514068,11.429821906972098,11.004468360488481
3,15.89432716941144,12.7202063108036,12.248121070995708
4,13.365712840465914,10.901992411385153,10.560825567108996
5,17.124578088758728,13.494238369838829,12.9386193031017
6,13.151127018395085,10.734624738953235,10.386112948890467
7,16.241035498052007,12.975775551349596,12.489409137809886
8,14.527018753995318,11.783563465179231,11.387152304504484
9,13.817988570873682,11.169895183648094,10.78488076048427
