Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,15.00477667111278,10.809105069392118,10.1692529392112
1,17.388359192635434,12.480394521629531,11.732561357833475
2,19.192750261124296,13.776265895631287,12.958683349896493
3,25.257757443347145,17.95815295191918,16.85570625816238
4,13.520554938346095,9.681557992121402,9.069747043270509
5,44.09360615737965,30.70175398170158,27.861686260234244
6,15.947927547391425,11.505443697664445,10.830229023278921
7,25.606390400467088,18.22392277053698,17.107163945661338
8,16.65638855522058,11.95694210421303,11.235068371017023
9,12.768958264673362,9.194019931246157,8.639048909239348
