Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,103.49568475481777,74.2023768876204,68.49275863118436
1,160.46156399622964,107.08075946800997,95.81887026216344
2,56.78317851566837,42.52276656670299,40.36003478401267
3,80.97117955344456,58.96952389278773,55.01654291779347
4,103.32742686562322,74.42160541296016,69.83141872969368
5,83.23355613492865,60.61626523822876,57.12628732299797
6,85.39487287831622,62.340472519942686,58.79504179621783
7,78.28972416240799,57.3500098425486,54.13754822412214
8,85.7410376960341,62.45816689940847,58.63534508677045
9,170.13658645156426,107.54982276670692,95.47331327424125
