Data Source,nData,percentageLHS,Lower Bound,Upper Bound,True Value,Repetition Index
gamma,500,0.9,0.00483555732448583,0.005649874279955305,0.005,0
gamma,500,0.9,0.003453469640414821,0.005421865272232241,0.005,1
gamma,500,0.9,0.004481261135336129,0.005730383863639549,0.005,2
gamma,500,0.9,0.004325991655714795,0.0052374052190416525,0.005,3
gamma,500,0.9,0.004369284887248131,0.005089167815341337,0.005,4
gamma,500,0.9,0.0047130767882489185,0.005865669914015165,0.005,5
gamma,500,0.9,0.005216960644884791,0.005797252234223869,0.005,6
gamma,500,0.9,0.005272904539096498,0.005841999163781276,0.005,7
gamma,500,0.9,0.005460694794627011,0.0060404652723469905,0.005,8
gamma,500,0.9,0.004916797861538492,0.005733454881970977,0.005,9
gamma,500,0.9,0.004157101118534833,0.005176504697577179,0.005,10
gamma,500,0.9,0.005025649035540057,0.00911407733101702,0.005,11
gamma,500,0.9,0.0038041181899325406,0.005219426716482142,0.005,12
gamma,500,0.9,0.004081258074906347,0.005071062799829958,0.005,13
gamma,500,0.9,0.0040047968217092585,0.004986878176789052,0.005,14
gamma,500,0.9,0.0036901863699665216,0.005753257288650001,0.005,15
gamma,500,0.9,0.003668312958810719,0.007045626349674519,0.005,16
gamma,500,0.9,0.004722424960276813,0.0056947200506328195,0.005,17
gamma,500,0.9,0.004107505739467805,0.006110132967770145,0.005,18
gamma,500,0.9,0.0046556175670237655,0.006452876967119939,0.005,19
gamma,500,0.9,0.005141061901719637,0.0057630769747219115,0.005,20
gamma,500,0.9,0.0037832281734047845,0.008794919416591414,0.005,21
gamma,500,0.9,0.003514052745832387,0.006226172291876785,0.005,22
gamma,500,0.9,0.004702652951686678,0.005349537264653728,0.005,23
gamma,500,0.9,0.004819677897295097,0.005528724340777466,0.005,24
gamma,500,0.9,0.004514925978691232,0.007485459515705504,0.005,25
gamma,500,0.9,0.004601153022642599,0.0054228418535582825,0.005,26
gamma,500,0.9,0.004935181708670559,0.006218247988941043,0.005,27
