Data Source,nData,percentageLHS,Lower Bound,Upper Bound,True Value,Repetition Index
gamma,500,0.99,0.00018319414851121366,0.011006387361606224,0.005,0
gamma,500,0.99,-0.000386153168109686,0.011769428360023208,0.005,1
gamma,500,0.99,0.001186282578090012,0.011516986377368124,0.005,2
gamma,500,0.99,8.542959064823346e-05,0.009999148028917075,0.005,3
gamma,500,0.99,-0.0011275630357551417,0.007657512766288144,0.005,4
gamma,500,0.99,-0.0027064295490653754,0.010248960434508715,0.005,5
gamma,500,0.99,0.0010343203839436718,0.010863559313279448,0.005,6
gamma,500,0.99,-0.0012714890266519807,0.008430734124643345,0.005,7
gamma,500,0.99,-0.0011420212235328262,0.009166125695514627,0.005,8
gamma,500,0.99,-0.001655445238248337,0.010645721478368312,0.005,9
gamma,500,0.99,-0.001029795981068587,0.006992402513535708,0.005,10
gamma,500,0.99,-0.0005668776308063305,0.0066765375632723565,0.005,11
gamma,500,0.99,0.0009231507247354646,0.009803910561197095,0.005,12
gamma,500,0.99,-0.0008530242088447839,0.007414516768912292,0.005,13
gamma,500,0.99,0.00022878953820587269,0.008113099658972977,0.005,14
gamma,500,0.99,-0.001626566599561291,0.010535453082322854,0.005,15
gamma,500,0.99,0.00024694476497252003,0.0116619200875429,0.005,16
gamma,500,0.99,-0.0007909244461804577,0.007385588824292439,0.005,17
gamma,500,0.99,-0.004680329364144109,0.015843956423773294,0.005,18
gamma,500,0.99,0.0009708344104869006,0.01069804720638207,0.005,19
gamma,500,0.99,-0.00019894287524171105,0.009658039630020506,0.005,20
gamma,500,0.99,-0.000492346130442965,0.006715441534690146,0.005,21
gamma,500,0.99,-0.0018852556274994172,0.011026222428012777,0.005,22
gamma,500,0.99,0.0011469319146032927,0.010510201992544684,0.005,23
gamma,500,0.99,-0.0001173205582534996,0.009378516666925699,0.005,24
gamma,500,0.99,-0.0014095152508318382,0.010890240412891317,0.005,25
gamma,500,0.99,-0.0009833619658363656,0.007959869915046812,0.005,26
gamma,500,0.99,-0.0032533270353377183,0.007261795676997095,0.005,27
gamma,500,0.99,-0.0017449498424714593,0.008038912421042951,0.005,28
gamma,500,0.99,0.00170523677531591,0.012051042459486159,0.005,29
