Experiment Repetition Index,"(0,KS)","(1,KS)","(2,KS)","(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,0.08273601816591701,0.02611506739553256,0.014534719567357749,0.10690856880511207,0.024880309204609163,0.01242466495132865
1,0.08073601821910288,0.022276786946443104,0.012215126339713177,0.10627232849244396,0.021936791153461036,0.01083064692956098
2,0.08073601758114456,0.02441142024630563,0.013492373724496586,0.11902815660761192,0.02394977236683244,0.011859101529452997
3,0.08873601790627805,0.025379620524916872,0.013848203532091099,0.15883563642588547,0.027332305361489857,0.013561394159922028
4,0.08273601822614299,0.024639661404568827,0.013532362483481573,0.10383549853590268,0.023898283111831637,0.0118940427452649
5,0.0827360180449247,0.021724230663940837,0.012264417147525302,0.15731572131671687,0.025766612531146937,0.012707981671281138
6,0.07273601755350506,0.022066399381532098,0.012178284466184035,0.09210634959459453,0.020836015137942407,0.01028323728662036
7,0.09873601755350798,0.025180096851529065,0.01381939519464009,0.16584617176144067,0.02890556472126661,0.014285713333421796
8,0.08073601755351636,0.025326700654280974,0.013919473186566467,0.1356716504629954,0.026268602196382877,0.013090108576523589
9,0.08473601800221345,0.02147284096583627,0.011989014455932706,0.10599293965616788,0.021223689523801575,0.010528586367943177
10,0.08673601793342878,0.025966737160964544,0.014115645399753737,0.14069005546084667,0.02583440974210957,0.012843338559880488
11,0.07073601755360394,0.02124389708822932,0.011873389051433468,0.08836777004511659,0.019716865944625746,0.009526077577321863
12,0.0787360175535187,0.02510369041999451,0.013426681203547092,0.10871588906843203,0.02371509294752813,0.011732899452715143
13,0.06873601755685098,0.021825724600568003,0.011842359782867486,0.07370369379365724,0.01872644286334161,0.00928826090432835
14,0.0907360179029888,0.026127809333608826,0.014412393225762425,0.1470198170806773,0.027034920578637215,0.013382270874348613
15,0.07273601755354495,0.0233898857700177,0.012854572840501873,0.0709440752847422,0.018495365053934617,0.009354656206801036
16,0.08673601755351394,0.02162131901831739,0.011758919847350585,0.11567358295445127,0.022353945157878686,0.01101535701438194
17,0.07673601758687336,0.022149875245468145,0.012119852389791482,0.12069443125197249,0.022883141489481763,0.011370192980403957
18,0.08873601808573038,0.021786189458124737,0.012140231655772618,0.15203714045108735,0.025895484871654682,0.012858245552757925
19,0.0827360180449247,0.023531430376939073,0.013074596310493698,0.14848502212505277,0.02525156681953129,0.012525234721357166
20,0.06873601755685098,0.021872707596164196,0.012062740152241415,0.11586178289173213,0.02192946724997927,0.010924346915245855
21,0.07873601825637383,0.02295748807631666,0.012676406505973993,0.10343589707837719,0.021844798889907462,0.010862000522942526
22,0.07473601755359043,0.021314558629692577,0.011763362780563079,0.11191078619469351,0.021915559379189074,0.01080827527056262
23,0.0747360183334129,0.021688603103410115,0.011798051184148745,0.079290434274203,0.019750891528008692,0.009614923573946721
24,0.08673601755351394,0.026078616844335763,0.014180781567644471,0.13729229487431685,0.02647516480405406,0.013179324530387936
25,0.07673601758687336,0.023070797592017824,0.012604905128145247,0.10364347970446008,0.022320824003191672,0.01103001881493172
26,0.0827360180449247,0.02154023400942071,0.011886836683590462,0.11447828308804969,0.022035248956836503,0.010884117126428153
27,0.08673601755351394,0.026355398165771985,0.014159711388402996,0.16735385188594337,0.028943722694740166,0.014241341509021543
28,0.08473601794861316,0.023892193986859694,0.01317397212402531,0.11688472563594562,0.024255561385978345,0.012032295683365994
29,0.08673601803455859,0.02219137524600932,0.012031308809500908,0.11809852967235865,0.02273874002525301,0.011188243317671058
30,0.07673601755356751,0.02286580106521685,0.012556040338294171,0.10435452877672627,0.02216490449856608,0.01091167573179711
31,0.08073601815160181,0.02473712690813711,0.01351560575027556,0.12567909447862663,0.024608573065272622,0.012219602409812375
32,0.08473602410365737,0.02520508368347465,0.013581793592724165,0.13207616755554205,0.024902636233601047,0.012315136057949125
33,0.08073601815160181,0.02300667588128484,0.012581447459910463,0.11732412247345508,0.02331316930219954,0.011524720202563751
