Experiment Repetition Index,"(0,KS)","(1,KS)","(2,KS)","(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,0.07963658958178814,0.011684991075148102,0.007835725117339326,0.3122670887117094,0.012335284016087505,0.007781755006394582
1,0.0739226282925089,0.011310701030619255,0.007192029565110913,0.30310950114664653,0.011858162270860697,0.007221942641957309
2,0.07392262827209567,0.012641648914342208,0.007909949218163482,0.3030082275614226,0.013756781235446627,0.008095646491876971
3,0.07249413794507019,0.011690617885384256,0.007728707447044098,0.3122670930962538,0.01263637443364756,0.007695863843948814
4,0.07820809925408943,0.011870155238169536,0.007760897511835459,0.3114074546380948,0.01249903789676186,0.007746076296814454
5,0.07535111861229674,0.011078102216551023,0.007293345042661598,0.31226714002378253,0.012056970238215014,0.007259267559509718
6,0.07106564762235892,0.01163779100662133,0.007514878437022694,0.290536075643417,0.012640781298242663,0.007637715182057487
7,0.07249413794536036,0.012372931570951595,0.00778020301279258,0.31226712357746134,0.013025424688277741,0.007899841154097075
8,0.07963658958183725,0.012316701642094703,0.008099098434841709,0.3122671303620755,0.012813721950203706,0.007963956754648277
9,0.07392262829866952,0.01132517241810326,0.0070149169772157315,0.2822843967437627,0.011900615170238774,0.007179668953657183
