Experiment Repetition Index,"(0,KS)","(1,KS)","(2,KS)","(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,0.11478954074336524,0.02691067509737924,0.014954221144685004,0.3792385735073413,0.04279445784420408,0.01934438331755975
1,0.12878954074281115,0.03037413722884931,0.016815227365672914,0.37963235490393066,0.043254883108197216,0.020295705469840122
2,0.11878954074280658,0.031205505376643742,0.017224756841739276,0.30563073172346555,0.03953101605030307,0.018102736211994125
3,0.10678954074307306,0.026931760490534643,0.01500629102016768,0.26325842122004633,0.030121606414694593,0.015395651298946992
4,0.11278954074420643,0.027537855891743877,0.015136932517691696,0.3797356072081156,0.042830753633049425,0.01909779722418862
5,0.10678954075230265,0.028228641182979155,0.015752942863217687,0.37868137407817887,0.04248467727020654,0.01975970004914602
6,0.12678954074281434,0.03175616998066617,0.017638328945001044,0.3795116510356925,0.04416926160006952,0.021498595735497526
7,0.126789540742814,0.03003660497259382,0.016649130250177474,0.3158321555080136,0.03848544511379728,0.01809499809915737
8,0.11078954074302148,0.02778917829932911,0.015354906650498802,0.37847435300749077,0.04349053484254587,0.021180501785037054
9,0.12678954074280394,0.0317697684574479,0.017545010763030156,0.37216482274709506,0.04277971481826104,0.017472130742102153
