Experiment Repetition Index,"(0,KS)","(1,KS)","(2,KS)","(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,0.08426603786926182,0.025219124860044184,0.013939247031291088,0.443901909657136,0.04811943847677577,0.019217451384419833
1,0.10103207574640789,0.027148920682675357,0.014974252804561149,0.44809657172687123,0.0500309991765075,0.013428510635656258
2,0.09301603786926206,0.02797857247677956,0.015558262022195736,0.25332489567182825,0.04873561880135849,0.016023014709063425
3,0.08551603786929267,0.023290597515037464,0.0128820814897798,0.36532720970775934,0.05060158965723688,0.0200695245393787
4,0.09301603786926206,0.02620619280383168,-0.04130471682651837,0.4468851333249083,0.04959117328280805,-0.03286818300224814
5,0.08676603786926125,0.024834512262784693,0.01361652965241821,0.40075114655947924,0.05102046619691257,0.011957759803427071
6,0.10103207574640789,0.027181941358849677,0.014957125859840577,0.42544510753146286,0.04955851395861347,0.01852940728721925
7,0.09603209164059127,0.025658607170489973,0.014134052675610964,0.3720265850782294,0.047850633748388015,0.020903258926059244
8,0.08676603786926017,0.026059346496042,0.014431762572532562,0.41966541454228645,0.04909430346831309,0.018101704201993276
9,0.1055160378692677,0.02731363948091628,0.012157719614623329,0.44808604966747667,0.05019627809201237,0.01003386922834867
