Experiment Repetition Index,"(0,KS)","(1,KS)","(2,KS)","(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,0.09878954074285867,0.032583879914567446,0.01900585013332339,0.17433180670227896,0.04604156509980459,0.02456405510957265
1,0.09878954074291955,0.03251554715674049,0.01861261165247684,0.2161749886228987,0.055422752028965364,0.02827339198446657
2,0.10478954074450139,0.03431412900642246,0.019703806972351676,0.2577838156564203,0.05825651011804539,0.030416512234412937
3,0.10278954074296183,0.033132228791606766,0.018701639096650263,0.3616072479377761,0.058608836559945025,0.029866005579795747
4,0.10278954074284083,0.03362078629621046,0.01903427913859542,0.1517346004630415,0.039368678041793795,0.02093411349948194
5,0.11278954074420643,0.036370934133345766,0.02107873177980013,0.3797074511163886,0.05856924027650167,0.0289028168314038
6,0.10078954075609577,0.032245967781586435,0.018345538396108536,0.19070391488717506,0.05047197434103712,0.026177912045791847
7,0.10878954074299477,0.03354493082443756,0.0191081573448808,0.36453901075424017,0.05897204009413394,0.03060198063902771
8,0.09278954074293573,0.03152509998792639,0.018014151079328005,0.20413360279586734,0.053599273818065396,0.02776401789173227
9,0.09278954074293573,0.02851942109275551,0.016816365280320572,0.1319161645562341,0.03401251850540621,0.018081437699918938
